synergy	colval
-43.7	1.0
-42.0375	1.0
-41.6625	5.0
-36.425	1.0
-34.6625	1.0
-23.475	1.0
-45.7375	1.0
-48.1875	1.0
-57.4	1.0
-34.7	10.0
-31.1	5.0
-67.2625	5.0
-52.05	1.0
-38.5125	8.0
-72.7625	6.0
-32.05	1.0
-20.65	30.0
-24.075	4.0
-42.9125	1.0
-39.225	1.0
-71.4	2.0
-37.0875	1.0
-66.5375	4.0
-48.4875	13.0
-41.025	14.0
-46.425	5.0
-32.35	5.0
-40.375	1.0
-34.55	3.0
-29.625	3.0
-41.1625	1.0
-44.375	2.0
-46.825	3.0
-26.7625	1.0
-34.6875	1.0
-37.475	1.0
-24.375	1.0
-44.8625	1.0
-68.875	1.0
-31.85	1.0
-41.2875	1.0
-35.175	3.0
-53.25	4.0
-42.4875	9.0
-26.775	2.0
-45.6125	2.0
-42.925	3.0
-39.0875	2.0
-53.0875	7.0
-30.3	24.0
-70.175	2.0
28.375	68.0
-46.3	1.0
-30.3375	1.0
-34.9	1.0
-42.3875	6.0
-51.275	1.0
-30.5625	5.0
-50.85	1.0
-29.625	1.0
-42.5875	2.0
-47.3875	1.0
-26.7	5.0
-27.675	1.0
-49.4375	1.0
-32.2	1.0
-38.425	4.0
-46.4375	2.0
-36.85	3.0
-75.95	4.0
-39.7	2.0
-41.8625	7.0
-38.2375	2.0
-41.1	1.0
-43.4375	3.0
-43.3	1.0
-49.075	1.0
-39.1375	3.0
-37.2125	1.0
-42.3875	1.0
-38.0875	1.0
-36.8125	3.0
-54.55	10.0
-30.625	2.0
-51.275	1.0
-63.6125	1.0
-41.55	18.0
-63.25	1.0
-39.8125	1.0
-39.0875	4.0
-27.9625	1.0
-76.4625	1.0
-58.0375	9.0
-39.75	2.0
-37.4875	2.0
-32.2125	10.0
-30.275	1.0
-17.125	4.0
-35.5625	1.0
-41.05	6.0
-47.2875	3.0
-46.075	11.0
-39.4125	3.0
-37.4	7.0
-67.8125	1.0
-41.4625	1.0
-24.075	6.0
-21.5875	6.0
-39.3125	1.0
-29.4625	3.0
-34.3125	1.0
-9.3375	1.0
-32.475	10.0
-36.95	4.0
-44.95	1.0
-22.75	1.0
-27.175	1.0
-49.35	5.0
-30.2875	2.0
-44.15	3.0
-54.5875	6.0
-51.1875	2.0
-15.075	23.0
-59.725	1.0
-15.75	5.0
-36.1375	1.0
-30.65	2.0
-33.3625	1.0
-56.9625	2.0
-54.7	1.0
-33.075	1.0
-42.0125	1.0
-36.4125	1.0
-26.1625	6.0
24.025	53.0
-41.4625	2.0
-44.075	1.0
-61.35	1.0
-26.8375	4.0
-19.675	14.0
-27.675	3.0
-39.6875	2.0
-34.4375	1.0
-43.25	1.0
-44.9125	5.0
-54.7125	1.0
-16.8	4.0
-16.3625	12.0
-28.7625	1.0
-29.9625	1.0
-24.6625	4.0
-25.05	15.0
-21.625	5.0
-25.8125	1.0
-35.05	3.0
-77.975	6.0
-85.1125	1.0
-50.5125	1.0
-38.775	7.0
-30.1625	4.0
-33.7875	1.0
-38.975	3.0
-50.1125	2.0
-35.65	2.0
-37.375	1.0
-40.55	4.0
-28.1	6.0
-40.275	4.0
-51.85	1.0
-36.875	3.0
-44.8	4.0
-37.5875	7.0
-40.1625	2.0
-42.375	1.0
-40.75	1.0
-10.2875	6.0
-29.3375	3.0
-26.9625	5.0
-52.3875	6.0
-37.875	1.0
-67.175	1.0
-32.55	1.0
-48.4875	3.0
-39.0875	1.0
-38.525	1.0
-48.8625	13.0
-29.7375	1.0
-61.1125	3.0
-53.5875	1.0
-40.15	1.0
-54.6125	1.0
-42.9375	2.0
-49.4	1.0
-28.05	2.0
-77.2125	2.0
-32.2125	1.0
-58.925	1.0
-30.05	4.0
-35.925	6.0
-66.1	1.0
-34.4375	18.0
-66.1625	4.0
-40.45	3.0
-42.325	2.0
-68.775	1.0
-22.45	3.0
-46.85	17.0
-15.325	1.0
-19.8375	24.0
-35.75	2.0
-22.7625	1.0
-45.775	1.0
-39.4375	1.0
-28.05	1.0
-36.5125	1.0
-42.1375	1.0
-42.8875	2.0
-29.6625	2.0
-32.925	1.0
-28.825	7.0
-52.625	5.0
-28.6	5.0
-14.2125	1.0
-20.425	1.0
-36.8375	1.0
-45.225	4.0
-47.8375	2.0
-33.2375	1.0
-37.9875	1.0
-47.15	3.0
-29.55	4.0
-36.725	4.0
-28.85	1.0
-51.0375	2.0
-56.6625	1.0
-20.9125	8.0
-26.65	6.0
-19.0	6.0
-38.5125	11.0
-91.3	1.0
-56.8375	4.0
-82.175	1.0
-30.7625	1.0
-50.5625	10.0
-39.975	2.0
-35.6375	1.0
-27.825	1.0
14.7875	47.0
-32.8	1.0
-46.05	2.0
-42.0875	2.0
-47.8125	14.0
-38.2	10.0
-15.8875	7.0
-48.3875	1.0
-35.825	1.0
-46.4125	2.0
-20.45	4.0
-19.0	2.0
-61.2	1.0
-51.325	1.0
-40.6375	3.0
-26.55	22.0
-31.3125	8.0
-36.3125	3.0
-32.0625	1.0
-52.6	8.0
-29.825	5.0
-43.3125	16.0
-32.9625	5.0
-49.95	1.0
-40.875	2.0
-67.9	1.0
-26.6375	1.0
-52.675	2.0
-33.55	1.0
-54.9625	2.0
-51.85	2.0
-35.275	1.0
-43.55	42.0
-34.225	10.0
-69.7375	2.0
-38.2875	8.0
-8.4875	5.0
-46.5	1.0
-28.0375	1.0
-37.9125	1.0
-50.1125	3.0
-39.525	2.0
-33.3375	2.0
-38.25	4.0
-28.275	2.0
-28.8125	27.0
-56.9375	1.0
-34.4	1.0
-64.25	1.0
-32.9	11.0
-36.6	1.0
-51.0	2.0
-30.1	22.0
-57.2875	1.0
-30.8875	1.0
-40.1875	8.0
-38.675	1.0
-35.7625	11.0
-29.025	1.0
-67.6	3.0
-69.725	2.0
-42.8	1.0
-54.425	2.0
-39.975	17.0
-38.0375	2.0
-32.225	1.0
-33.6875	4.0
-32.0125	1.0
-34.4625	3.0
-61.4375	1.0
-42.775	1.0
-25.575	8.0
-59.6	3.0
-45.575	2.0
-25.375	1.0
-42.25	2.0
-77.1375	2.0
-20.2125	3.0
-25.875	2.0
-22.5375	6.0
-38.75	3.0
-73.8125	1.0
-40.575	3.0
-40.6375	8.0
-30.9875	2.0
-52.8125	2.0
-56.3625	1.0
-65.4	2.0
-4.025	18.0
-25.475	3.0
-33.3625	17.0
-32.4625	5.0
-38.2125	1.0
-33.6875	4.0
-40.75	1.0
-80.125	1.0
-32.7125	2.0
-30.5625	1.0
-29.0625	3.0
-37.8875	2.0
-34.675	6.0
-32.5375	8.0
-68.175	3.0
-30.7	1.0
-41.925	2.0
-50.2875	1.0
-36.2125	3.0
-49.375	1.0
-44.1125	3.0
-31.0125	1.0
-20.9625	2.0
-35.225	1.0
-35.1375	5.0
-25.9375	1.0
-41.95	1.0
-33.65	5.0
-45.5875	13.0
-39.45	3.0
-37.3	1.0
-30.0125	1.0
-62.9125	1.0
-40.525	1.0
-36.55	7.0
-56.575	4.0
-46.675	1.0
-42.9	3.0
-33.875	2.0
-40.75	2.0
-39.725	3.0
-43.6125	3.0
-27.95	2.0
-43.6375	2.0
-39.625	1.0
-64.9375	4.0
-41.3625	2.0
-43.825	1.0
-28.8625	1.0
-40.7	1.0
-50.6	6.0
-52.4625	1.0
-33.8875	1.0
-28.375	2.0
-46.4625	2.0
-47.1	2.0
-40.3375	6.0
-19.625	2.0
-38.4125	1.0
-33.8125	1.0
-33.5875	1.0
-41.3125	1.0
-31.375	1.0
-45.7625	2.0
-50.3	3.0
-38.35	12.0
-40.825	10.0
-28.625	1.0
-32.6	23.0
-18.4	1.0
-41.4875	2.0
-38.375	1.0
-37.8375	1.0
-53.65	3.0
-28.5875	1.0
-38.45	1.0
-44.825	3.0
-47.4375	2.0
-48.5125	1.0
-42.55	1.0
-42.95	1.0
-38.7125	1.0
-61.8375	2.0
-37.5125	1.0
-40.3125	1.0
-50.125	1.0
-56.0125	1.0
-52.2375	1.0
-48.1875	2.0
-39.0875	1.0
-49.1375	9.0
-20.1875	1.0
-39.25	1.0
-38.725	27.0
-40.9625	1.0
-41.0375	1.0
-38.8125	11.0
-41.75	3.0
-44.425	1.0
-32.6875	7.0
-41.125	3.0
-22.925	2.0
-27.8	1.0
-19.1875	20.0
-23.85	26.0
-32.55	1.0
-48.5625	2.0
-57.1875	4.0
-40.1375	1.0
-39.7125	3.0
-50.55	1.0
-39.7625	2.0
-38.3	7.0
-29.4875	3.0
-52.2875	1.0
-49.6875	3.0
-16.575	1.0
-28.1625	2.0
-37.9375	1.0
-63.2875	2.0
-32.6	31.0
-81.7375	5.0
-52.15	2.0
-42.5375	3.0
-50.775	2.0
-27.675	1.0
-66.2875	1.0
-55.6125	11.0
-31.725	23.0
-22.1875	2.0
-32.7625	7.0
-60.775	1.0
-46.6	1.0
-30.7375	5.0
-44.0875	5.0
-51.875	3.0
-45.375	6.0
-26.5125	1.0
-33.6375	2.0
-28.775	1.0
-30.7125	21.0
-26.1125	2.0
-59.1125	1.0
-49.0	3.0
-48.05	8.0
-55.2125	7.0
-67.4625	11.0
-32.05	25.0
-36.675	2.0
-25.7875	5.0
-13.725	5.0
-42.5875	1.0
-34.6125	1.0
-39.2375	6.0
-34.025	4.0
-45.1125	6.0
-44.9	1.0
-26.3625	1.0
-52.6	2.0
-38.375	1.0
-43.575	8.0
-40.15	2.0
-47.675	2.0
-41.8375	1.0
-44.7625	6.0
-37.2625	2.0
-30.875	2.0
-35.375	4.0
-49.575	3.0
-73.325	1.0
-28.725	4.0
-29.7375	2.0
-48.4125	4.0
-79.05	5.0
-35.15	1.0
-46.775	4.0
-41.875	6.0
-42.125	1.0
-23.4125	7.0
-43.35	5.0
-41.5875	4.0
-74.8625	1.0
-17.8375	2.0
-75.975	11.0
-45.025	2.0
-32.925	2.0
-49.0125	6.0
-30.2625	5.0
-35.3625	25.0
-40.1125	13.0
-47.775	2.0
-22.0125	5.0
-24.2625	1.0
-62.625	2.0
-45.0375	4.0
-21.475	7.0
-36.4125	1.0
-15.4	1.0
-29.7875	16.0
-28.4	1.0
-47.8625	1.0
-30.7375	2.0
-49.4875	1.0
-35.575	10.0
-39.35	1.0
-52.0875	5.0
-31.175	1.0
-36.075	3.0
-63.2125	1.0
-41.8375	2.0
-56.0	2.0
-30.0875	2.0
-9.65	11.0
-49.825	2.0
-49.1125	7.0
-33.525	1.0
-51.5	1.0
-42.9	2.0
-24.3875	1.0
-36.65	23.0
-37.85	1.0
-62.1125	12.0
-26.675	4.0
-30.3	1.0
-31.975	2.0
-55.725	3.0
-27.75	1.0
-38.6625	1.0
-78.425	12.0
-32.8125	2.0
-54.9625	1.0
-33.7375	4.0
-29.9625	3.0
-22.6625	2.0
-39.8125	1.0
-32.9375	1.0
-29.325	29.0
-35.5	5.0
-42.175	19.0
-55.6625	6.0
-82.9625	1.0
-41.1875	1.0
-45.175	1.0
-45.85	1.0
-24.525	2.0
-24.8875	1.0
-32.6625	17.0
-38.2625	2.0
-50.9625	1.0
-55.025	1.0
-53.025	1.0
-29.7125	1.0
-38.6625	2.0
-51.1125	1.0
-59.3375	2.0
-44.975	1.0
-32.25	17.0
-45.3875	1.0
-62.1625	1.0
-41.6375	6.0
-42.7125	3.0
-45.1375	1.0
-36.475	13.0
-33.8	2.0
-25.6125	1.0
-45.55	13.0
-31.35	2.0
-53.4125	1.0
-36.8625	1.0
-19.55	4.0
-37.65	5.0
-26.3375	1.0
-60.75	1.0
-42.5375	1.0
-46.325	1.0
-23.9	6.0
-51.1	1.0
-59.4	2.0
-51.55	4.0
-32.5	1.0
-10.8625	14.0
-22.8	6.0
-44.375	11.0
-22.6625	4.0
-75.7875	5.0
-41.8	5.0
-39.8	1.0
-29.275	1.0
-38.1125	5.0
-42.275	2.0
-40.2	4.0
-70.65	4.0
-47.4125	1.0
-55.6625	1.0
-42.3875	3.0
-77.95	1.0
-26.1	1.0
-75.2875	1.0
-61.7	14.0
-31.8125	1.0
-63.2	9.0
-30.1125	1.0
-52.8	1.0
-37.075	18.0
-6.2125	10.0
-40.1875	3.0
-27.7625	6.0
-40.6125	4.0
-40.8375	4.0
-56.9375	1.0
-27.8375	2.0
-54.8125	1.0
-42.0375	1.0
-42.375	6.0
-46.15	1.0
-40.7625	3.0
-47.025	6.0
-26.1125	4.0
-36.4375	1.0
-47.6	4.0
-45.825	1.0
-16.4375	2.0
-61.9625	5.0
-30.275	4.0
-35.3875	2.0
-37.7125	10.0
-21.65	1.0
-27.95	1.0
-35.3375	9.0
-30.8875	3.0
-20.1875	6.0
-34.075	1.0
-55.4625	3.0
-46.825	4.0
-37.5875	1.0
-43.4625	7.0
-32.625	1.0
-27.2125	10.0
-31.2625	1.0
-30.85	1.0
-29.2375	1.0
-59.4625	1.0
-52.5125	1.0
-46.25	2.0
-53.1125	1.0
-24.9375	5.0
-85.225	2.0
-29.9625	3.0
-52.3	1.0
-50.3125	1.0
-32.775	2.0
-60.5	6.0
-43.375	7.0
-49.9625	1.0
-60.0125	2.0
-19.7	1.0
-34.6	1.0
-40.8625	1.0
-43.275	1.0
-43.675	1.0
-26.7125	1.0
-66.875	1.0
-38.6125	15.0
-26.9375	1.0
-46.45	6.0
-29.65	7.0
-38.875	1.0
-69.7	4.0
-51.7375	6.0
-58.35	1.0
-45.6625	14.0
-44.3875	12.0
-48.8125	5.0
-42.6375	4.0
-76.5625	4.0
-54.25	3.0
-24.9875	1.0
-60.35	15.0
-43.7625	1.0
-49.5625	1.0
-40.6	1.0
-42.2	5.0
-69.675	4.0
-28.4	3.0
-40.8375	2.0
30.0375	90.0
-42.75	2.0
-63.475	14.0
-30.2625	1.0
-19.625	2.0
-40.2375	1.0
-30.2875	2.0
-34.4375	1.0
-37.65	1.0
-60.0375	3.0
-18.975	3.0
-48.9	6.0
-30.725	5.0
-21.0625	6.0
-54.0125	1.0
-25.4	29.0
-43.475	2.0
-42.8375	4.0
-40.85	5.0
-38.5375	1.0
-22.15	2.0
-44.2125	2.0
-55.725	2.0
-18.15	2.0
-42.3125	1.0
-47.525	7.0
-52.2875	1.0
-46.95	4.0
-25.7375	14.0
-51.75	10.0
-21.25	7.0
-27.7	3.0
-50.075	4.0
-18.275	1.0
-65.4875	14.0
-36.275	2.0
-42.15	2.0
-36.9625	3.0
-43.6875	3.0
-33.125	1.0
-69.025	3.0
-45.275	3.0
-28.2625	1.0
-47.65	2.0
-41.3	8.0
-43.4875	1.0
-54.7125	4.0
-55.6	1.0
-24.3	1.0
-41.1	1.0
-29.6375	7.0
-36.175	3.0
-43.8625	1.0
-52.9125	1.0
-40.925	9.0
-37.2625	1.0
-61.9125	1.0
-21.275	1.0
-22.525	1.0
-44.65	1.0
-34.4	1.0
-60.6625	4.0
-47.0875	1.0
-19.0	2.0
-46.2125	1.0
-10.5375	27.0
-29.25	1.0
-57.7125	1.0
-44.4625	1.0
-39.5375	5.0
-45.45	7.0
-42.5625	3.0
-46.2	4.0
-23.4375	2.0
-25.1625	1.0
-26.3	3.0
-41.2875	4.0
-33.4625	1.0
-48.6625	1.0
-18.1	1.0
-57.8375	2.0
-23.9	2.0
-43.575	17.0
-32.8375	3.0
-35.15	1.0
-73.9125	1.0
-41.5125	3.0
-48.5	6.0
-51.025	2.0
-45.2125	2.0
-44.3375	9.0
-45.5625	1.0
-44.75	2.0
-70.075	2.0
-57.4625	3.0
-24.2875	1.0
-34.9375	5.0
-23.45	1.0
-29.3375	1.0
-37.7375	7.0
-32.4375	1.0
-30.0875	2.0
-77.5375	4.0
-31.8625	1.0
-34.8875	2.0
-36.9125	4.0
-45.3125	6.0
-54.1375	1.0
-49.425	7.0
-29.1375	3.0
-34.5125	14.0
-27.1875	3.0
-38.3375	6.0
-73.9875	2.0
-38.075	3.0
-47.2625	3.0
-28.2375	6.0
-44.7	11.0
-40.075	5.0
-38.2375	2.0
-25.625	5.0
-43.775	8.0
-50.375	1.0
-53.8875	2.0
-45.625	1.0
-24.0125	2.0
-71.475	1.0
-60.3625	1.0
-10.625	4.0
-42.8375	16.0
-31.75	1.0
-56.2625	1.0
-64.425	5.0
-59.3375	5.0
-46.05	4.0
-39.1625	4.0
-12.4375	2.0
-46.625	1.0
-47.7375	6.0
-48.8875	4.0
-70.2	3.0
-46.225	1.0
-15.7	23.0
-32.1625	3.0
-48.7375	1.0
-38.6625	1.0
-31.975	3.0
-23.4375	32.0
-33.65	4.0
-50.2125	10.0
-71.3375	2.0
-37.8	4.0
-51.5625	1.0
-44.6	3.0
-57.5125	1.0
-45.2125	3.0
-35.8625	4.0
-19.5	3.0
-62.475	3.0
-46.7625	13.0
-42.6	2.0
-37.325	17.0
-47.675	1.0
-34.475	1.0
-35.65	2.0
-53.375	4.0
-39.1	8.0
40.8375	73.0
16.85	48.0
-14.775	1.0
-45.025	1.0
-65.6875	5.0
-45.0	1.0
-37.225	1.0
-58.3375	1.0
-42.9875	8.0
-45.3125	1.0
-38.375	2.0
-59.4125	4.0
-56.2125	4.0
-25.825	3.0
-26.55	3.0
-40.5	6.0
-36.0125	1.0
-34.7375	5.0
-36.3375	2.0
-52.2125	2.0
-42.425	1.0
-22.8125	1.0
-24.025	1.0
-37.55	1.0
-51.9125	1.0
-70.3875	2.0
-46.9875	1.0
-26.5	2.0
-38.2875	16.0
-49.475	1.0
-47.7625	2.0
-40.25	31.0
-43.8125	2.0
-19.0125	3.0
-56.9375	34.0
-16.925	3.0
-34.2125	1.0
-45.6625	8.0
-32.525	3.0
-40.575	3.0
-25.1	2.0
-31.425	1.0
-15.1625	10.0
-47.9625	1.0
-42.0875	2.0
-39.35	7.0
-38.9125	4.0
-44.0	9.0
-40.05	3.0
-20.5375	3.0
-55.875	1.0
-65.2875	9.0
-32.525	1.0
-39.425	3.0
-42.275	2.0
-39.9	3.0
-60.1875	6.0
-48.6125	3.0
-41.35	10.0
-46.8625	2.0
-32.2625	1.0
-51.6	2.0
-23.7375	2.0
-40.7125	1.0
-49.475	2.0
-48.3125	1.0
-28.325	4.0
-27.125	4.0
-25.025	6.0
-52.6375	1.0
-29.85	1.0
-62.95	4.0
-43.725	1.0
-40.5375	1.0
-26.1	5.0
-42.8125	5.0
-78.65	1.0
-36.45	1.0
-37.675	1.0
-45.975	1.0
-50.75	1.0
-56.725	1.0
-6.1125	19.0
-14.0625	5.0
-39.5625	1.0
-44.0	1.0
-49.35	1.0
-43.9625	1.0
-40.5125	8.0
-36.7125	1.0
-69.55	2.0
-49.15	2.0
-42.3	4.0
-47.8125	4.0
-46.7625	1.0
-32.4875	3.0
-18.175	11.0
-69.0875	1.0
-50.4625	8.0
-48.15	5.0
-17.125	11.0
-52.025	1.0
-27.6375	2.0
-29.75	3.0
-38.0	12.0
-38.475	2.0
-73.4375	2.0
-51.875	1.0
-37.225	2.0
-30.675	1.0
-48.9625	4.0
-44.05	5.0
-29.3875	1.0
-54.3625	3.0
-34.6	1.0
-26.375	4.0
-40.325	1.0
-41.375	3.0
-24.85	8.0
-30.275	1.0
-41.8625	1.0
-70.6875	1.0
-27.675	1.0
-77.6875	4.0
-36.55	2.0
-47.525	2.0
-44.1625	1.0
-53.45	1.0
-34.3125	2.0
-47.1125	2.0
-32.2875	4.0
-41.2875	10.0
-43.1125	1.0
-36.7125	3.0
-46.475	1.0
-47.625	2.0
-59.15	1.0
-38.525	1.0
-40.525	9.0
-40.0625	7.0
-71.875	1.0
-46.0375	3.0
-35.8625	1.0
-30.475	3.0
-49.5875	3.0
-44.1125	4.0
-40.45	2.0
-46.1125	1.0
-48.3125	9.0
-55.2875	2.0
-45.9875	1.0
-33.0625	1.0
-47.45	1.0
-29.75	1.0
-34.9375	1.0
-34.4625	2.0
-27.525	17.0
-32.775	1.0
-11.85	2.0
-53.3625	11.0
-28.6625	9.0
-41.8375	3.0
-30.85	1.0
-27.3375	8.0
-32.1375	1.0
-42.2375	1.0
-32.625	3.0
-77.7	2.0
-24.3375	10.0
-25.0125	2.0
-42.075	3.0
-21.2875	8.0
-50.8125	5.0
-27.2875	1.0
-60.4875	1.0
-33.8875	2.0
-22.925	1.0
-37.575	1.0
-38.7	1.0
-37.175	3.0
-57.4125	1.0
-64.5875	3.0
-46.1	7.0
-34.9	7.0
-44.2	6.0
-55.1625	1.0
-32.3875	10.0
-43.725	1.0
-19.9875	12.0
-60.775	4.0
-52.3	3.0
-26.0875	5.0
-72.5625	2.0
-37.55	1.0
-80.0125	1.0
-66.3625	1.0
-42.7875	1.0
-36.7625	2.0
-59.525	1.0
-22.2625	5.0
-72.725	4.0
-10.325	14.0
-38.75	1.0
-48.5	3.0
-37.6125	1.0
-47.9625	1.0
-74.7125	9.0
-31.4875	1.0
-27.95	1.0
-36.4875	1.0
-37.675	1.0
-30.075	7.0
-38.075	5.0
-47.3375	1.0
-28.5	1.0
-40.0875	3.0
-33.075	1.0
-63.9875	2.0
-36.3875	1.0
-70.15	9.0
-40.7875	2.0
-43.8625	1.0
-45.5125	5.0
-39.8875	6.0
-34.675	8.0
-42.4375	3.0
-55.875	3.0
-61.375	4.0
-42.6625	4.0
-42.9625	4.0
-45.1875	1.0
-66.5875	4.0
-21.1875	4.0
-25.75	1.0
-83.825	2.0
-38.075	1.0
-74.8125	1.0
-61.1375	1.0
-72.3875	6.0
-33.775	3.0
-40.7875	6.0
-24.1625	2.0
-42.0875	5.0
-34.3	2.0
-56.8	1.0
-45.0	1.0
-38.85	1.0
-25.425	1.0
-46.9875	5.0
-35.1625	1.0
-55.3375	1.0
-63.95	1.0
-34.2125	1.0
-44.3625	1.0
-61.3125	2.0
-38.925	3.0
-54.7	1.0
-35.8875	1.0
-49.3375	3.0
-31.3625	1.0
-32.025	1.0
-63.1125	6.0
-73.7625	1.0
-24.65	2.0
-36.7375	17.0
-45.2375	2.0
-41.2875	11.0
-55.0	2.0
-43.025	2.0
-39.05	1.0
-73.6625	1.0
-59.55	1.0
-32.95	2.0
-37.4125	14.0
-33.3375	1.0
-38.6	4.0
-78.775	2.0
-42.0125	2.0
-58.175	3.0
-43.425	3.0
-29.275	1.0
-27.475	2.0
-38.4375	1.0
-41.075	1.0
-35.9	8.0
-23.15	1.0
-42.35	2.0
-42.625	3.0
-27.625	1.0
-42.6375	4.0
-33.85	4.0
-39.875	1.0
-62.8125	9.0
-35.4	1.0
-21.675	1.0
-50.1	1.0
-53.1	3.0
-18.725	1.0
-49.3125	8.0
-36.225	2.0
-58.3375	5.0
-23.925	1.0
-27.8625	2.0
-45.9125	3.0
-27.8875	1.0
-27.6875	2.0
-26.6	2.0
-39.7125	3.0
-39.875	2.0
-48.0125	1.0
-28.8375	1.0
-27.45	1.0
-4.0	16.0
-45.2125	4.0
-54.3125	4.0
-23.5125	1.0
-40.725	1.0
-37.7875	3.0
-37.1	1.0
-60.925	4.0
-48.8625	2.0
-29.025	2.0
-32.5625	5.0
-19.475	2.0
-47.5125	2.0
-38.5875	6.0
-52.425	7.0
-47.65	1.0
-45.5875	2.0
-49.8125	10.0
-34.1	4.0
-56.85	7.0
-43.0625	1.0
-33.225	1.0
-71.475	2.0
-36.1625	5.0
-21.8875	1.0
-38.1375	1.0
-34.4	3.0
-23.2125	3.0
-50.35	3.0
-55.1125	1.0
-62.5875	2.0
-45.0875	7.0
-36.525	1.0
-56.2	1.0
-32.8875	1.0
-41.3	2.0
-33.6875	1.0
-56.225	2.0
-42.3125	1.0
-30.6	6.0
-41.8125	3.0
-33.4125	1.0
-41.7875	1.0
-29.325	3.0
-42.1125	2.0
-24.5125	2.0
-24.475	26.0
-85.575	1.0
-48.6125	2.0
-34.5375	1.0
-37.975	1.0
4.65	33.0
-4.6875	19.0
-39.75	6.0
-35.3375	2.0
-52.5125	1.0
-42.25	13.0
-25.325	1.0
-29.2	1.0
-13.2125	13.0
-36.6625	1.0
-38.5125	4.0
-50.025	1.0
-46.2	3.0
-35.675	1.0
-62.7	1.0
-27.7625	1.0
-46.6625	1.0
-32.475	4.0
-38.875	1.0
-40.775	1.0
-61.925	25.0
-34.2125	2.0
-45.0375	2.0
-51.5375	3.0
-39.225	7.0
-24.725	2.0
-29.1	1.0
-37.55	2.0
-49.175	1.0
-28.2875	3.0
-43.875	1.0
-49.1125	1.0
-40.5875	3.0
-37.625	1.0
-33.75	1.0
-31.275	4.0
-72.6875	1.0
-36.025	5.0
-12.2375	2.0
-57.875	1.0
-33.8375	4.0
-45.1125	1.0
-41.325	1.0
-60.05	1.0
-35.05	1.0
-44.9125	1.0
-45.1625	1.0
-13.25	2.0
-47.175	1.0
-26.0875	6.0
-25.575	1.0
-18.85	4.0
-42.9375	12.0
-76.0875	7.0
-49.55	2.0
-58.2875	3.0
-19.5625	3.0
-63.0	1.0
-46.2	8.0
-34.45	1.0
-51.15	1.0
-45.5375	7.0
-50.75	1.0
-36.4875	1.0
-39.3	4.0
-50.7875	4.0
-63.5125	1.0
-35.85	14.0
-29.45	5.0
-31.3625	7.0
-52.95	2.0
-24.2625	1.0
-33.825	2.0
-35.6625	1.0
-5.9875	16.0
-31.9625	4.0
-60.85	1.0
-44.425	2.0
-54.5125	1.0
-53.225	2.0
-36.4125	6.0
-52.65	1.0
-37.825	1.0
-34.775	1.0
-20.8375	13.0
-50.375	1.0
-31.8625	2.0
-18.0875	1.0
-42.175	1.0
-80.6125	1.0
-53.7125	3.0
-42.55	1.0
-49.775	2.0
-47.15	2.0
-52.9375	4.0
-19.0	7.0
-19.0875	1.0
-49.1625	1.0
-49.75	27.0
-77.0125	5.0
-43.15	2.0
-39.125	7.0
-69.6	1.0
-21.2625	1.0
-43.15	3.0
-47.9	4.0
-45.1	3.0
-53.3125	1.0
-70.2125	2.0
-33.475	5.0
-36.3375	4.0
-43.1625	1.0
-48.425	7.0
-51.6625	2.0
-23.5875	15.0
-29.075	2.0
-46.85	2.0
-35.1375	2.0
-27.275	3.0
-51.375	1.0
-44.2375	3.0
-48.175	1.0
-50.7625	1.0
-38.95	1.0
-54.7375	3.0
-27.275	4.0
-31.2125	1.0
-14.025	1.0
-59.9125	1.0
-32.7125	2.0
-35.025	1.0
-28.4875	2.0
-54.875	1.0
-47.45	2.0
-42.175	4.0
-33.85	1.0
-15.475	2.0
-44.0125	7.0
-57.05	1.0
-71.825	3.0
-32.5875	1.0
-27.6125	5.0
-47.6125	3.0
-52.9875	2.0
-41.125	5.0
-41.0875	7.0
-26.7375	1.0
-54.3	2.0
-46.6625	1.0
-55.175	3.0
-67.1	4.0
-32.6625	20.0
-19.5	1.0
-50.3	3.0
-30.0625	1.0
-40.35	2.0
-38.8125	2.0
-35.15	1.0
-70.1125	1.0
-54.1125	1.0
-78.375	1.0
-41.075	1.0
-24.225	1.0
-38.9875	1.0
-61.3875	1.0
-30.35	1.0
-56.55	2.0
-35.5875	9.0
-52.8375	1.0
-86.5375	1.0
-71.7625	1.0
-39.8625	5.0
-32.0625	2.0
-23.7125	1.0
-37.4625	4.0
-31.7375	1.0
-34.775	1.0
-82.6625	1.0
-45.775	1.0
-69.5375	2.0
-44.725	4.0
-12.1875	28.0
-42.325	4.0
-45.6125	7.0
-53.475	1.0
-60.675	6.0
-43.625	1.0
-30.925	1.0
-34.0875	5.0
-50.8875	2.0
-36.475	1.0
-35.525	1.0
-28.3125	5.0
-31.575	1.0
-45.95	1.0
-35.575	3.0
-54.4375	1.0
-42.6125	10.0
-42.025	1.0
-29.75	1.0
-44.6375	13.0
-47.8375	1.0
-47.3625	2.0
-47.7875	2.0
-27.375	1.0
-28.3375	1.0
-50.1625	4.0
-19.8125	5.0
-34.8875	1.0
-45.925	5.0
-56.4125	2.0
-33.675	1.0
-49.675	5.0
-79.9625	7.0
-39.5125	1.0
-43.675	1.0
-61.15	3.0
-46.5125	5.0
-38.35	1.0
-36.0125	2.0
-72.3125	5.0
-50.3125	2.0
-51.8375	7.0
