synergy	colval
-51.887133851	8.03611111111
-106.918563928	32.1967638889
-42.7163399806	7.83722222222
-83.720746749	55.361875
-66.3211023518	13.3754861111
-119.771157296	33.0607264957
-127.319930139	36.3217681624
-113.486790095	37.5706153846
-55.9495214069	13.6783333333
-79.7694935053	12.4704861111
-84.4626088875	12.5512820513
-115.404319983	32.4784348291
-106.399489785	24.9245459402
-41.4301731498	10.285
-81.8202900453	10.284375
-71.2163986062	13.4447083333
-2.34220914222	2.85
-86.7924943601	19.2715598291
-58.974315068	11.6677777778
-99.6307959119	49.2688194444
-102.422159191	27.6577083333
-84.1021402657	14.5514903846
-63.8760545953	8.334375
-93.9193411857	20.1162126068
-104.556300793	93.0630459402
-100.120677482	53.8172126068
-34.7687896355	9.255
-54.2248667853	9.28166666667
-1.22074603724	3.23
-11.320256058	4.98
-92.2416350511	28.092875
-121.589422997	55.3155459402
-20.9949977044	4.02
-29.1647528831	5.74666666667
-52.1363197744	7.4985042735
-73.0783486065	11.0749903846
-46.2532915695	6.10166666667
-33.4788136438	6.78
-95.5563072349	18.9706570513
-95.5563072349	18.9706570513
-98.3092539537	20.3131570513
-92.7638456337	22.0449305556
-46.6667135805	9.90777777778
-83.3924450274	9.69270833333
-67.7072472921	13.5894444444
-69.9076825945	11.5179487179
-72.024258405	14.4973237179
-54.344686134	22.7997222222
-50.1117532544	10.4908333333
-40.0108658667	5.68944444444
-23.085684445	3.88
-57.434212816	7.50533333333
-46.4098546938	3.784375
-24.9335009124	6.077
-42.9663824126	9.065
-55.6614209569	10.1216666667
-42.0010527077	6.92166666667
-55.8676447697	8.25572649573
-95.8523880457	21.4127083333
-46.5747498935	7.53222222222
-44.5813745853	6.24277777778
-43.5354818121	15.4911111111
-113.471190438	25.4630416667
-30.5004206721	7.11583333333
-65.7767577478	16.7146153846
-70.5545445317	12.7075
-56.2776689329	10.0410416667
-29.2999278629	7.07722222222
-13.8488424867	2.48
-85.9581087019	13.7965972222
-45.9329120102	7.08583333333
-12.1948246334	5.52166666667
-85.8938726124	14.3339903846
-108.703370377	19.4199903846
-98.0551251404	27.3131570513
-33.233171389	7.72111111111
-68.2029783878	9.88833333333
-54.4549849709	11.2136111111
-14.8992756015	1.42
-0.466162356691	3.19
-25.7317031434	7.54722222222
-51.9936482776	5.90333333333
-49.1841627465	6.81416666667
-8.01832504712	2.77
-43.6338782535	8.45611111111
-111.805651957	58.3173237179
-89.1919010782	25.0179487179
-107.398919245	72.4866570513
-92.6139353004	28.8285416667
-110.175966013	28.6087820513
-53.832528458	9.231375
-125.503179027	81.3023237179
-45.7826204102	11.2360416667
-45.6417727586	4.89572649573
-84.0088954858	26.5482264957
-59.3801342422	7.86659722222
-28.2048291037	8.2625
-77.2555490825	14.136375
-74.5624096782	15.1727777778
-85.5926706522	37.2617264957
-59.7110713882	9.13666666667
-47.7228144547	6.53611111111
-48.7469351899	13.1483333333
-25.7406834683	2.62666666667
-15.2803669099	5.43
-69.9930662776	6.93944444444
-44.2779940165	7.26666666667
-46.9209667985	8.94166666667
-111.485613048	41.0828237179
-21.373585277	1.50461538462
-12.6115781248	1.42111111111
-19.9585958826	1.58222222222
-95.1041361899	30.0610416667
-97.6440775221	19.7189903846
-41.6368325907	10.3833333333
-75.5080576524	15.3791666667
-111.050170741	22.4923237179
-58.6364946711	8.22548611111
-45.5471878302	9.85666666667
-117.975180455	27.1369305556
-123.909060994	44.0812083333
-20.9464360067	8.89666666667
-81.6491346378	14.2927083333
-12.887691737	3.435
-37.2827696193	6.24461538462
-112.192202504	22.6573237179
-55.1238905266	9.61477777778
-91.1588073077	28.6212126068
-86.5447172484	19.6552083333
-103.567829961	20.0342681624
-60.1226034894	9.51899038462
-94.4429456264	17.4699305556
-59.7492838048	10.9612820513
-48.4210717095	7.64333333333
-30.6645527636	10.8811111111
-79.5649325816	18.6112820513
-56.6122029037	7.16166666667
